File Created by: PDT Download Downhole Data
Version: 1.234
Tool Name: PowerMaster
Tool Serial Number: 14
PC Download Start Date and Time: 2/27/2021 at  18:31:0
Date and Time on the tool: 2/27/2021 at  18:31:1
#Recorded ,            Date-Time ,    CRC , objectId ,  jobID , runNum , dataLen ,     XYVibe ,     XYPeak , XYShock ,       ZVib ,      ZPeak , ZShock , ZVibeFlg , ZShkFlg , XYVibeFlg , XYShkFlg , PackedVib , 
000000499 ,  2021/02/27 02:01:40 ,  15106 ,        3 ,      0 ,      0 ,      25 ,  0.9481778 ,   2.153846 ,       0 ,  0.9984588 ,   2.384615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000500 ,  2021/02/27 02:02:10 ,  37844 ,        3 ,      0 ,      0 ,      25 ,  0.9529616 ,          0 ,       0 ,  0.9848396 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000501 ,  2021/02/27 02:02:40 ,  31344 ,        3 ,      0 ,      0 ,      25 ,  0.9557863 ,   1.692308 ,       0 ,  0.9772376 ,   2.615385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000502 ,  2021/02/27 02:03:10 ,  45750 ,        3 ,      0 ,      0 ,      25 ,  0.9431482 ,   2.307692 ,       0 ,  0.9878074 ,          2 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000503 ,  2021/02/27 02:03:40 ,  44835 ,        3 ,      0 ,      0 ,      25 ,  0.9425321 ,   1.961539 ,       0 ,  0.9811091 ,   2.346154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000504 ,  2021/02/27 02:04:10 ,  10737 ,        3 ,      0 ,      0 ,      25 ,   1.058264 ,   58.53846 ,       9 ,  0.9692698 ,   9.615385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000505 ,  2021/02/27 02:04:40 ,  64178 ,        3 ,      0 ,      0 ,      25 ,  0.8597503 ,       12.5 ,       0 ,  0.8743501 ,   5.038462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000506 ,  2021/02/27 02:05:10 ,  54818 ,        3 ,      0 ,      0 ,      25 ,  0.8480191 ,   16.65385 ,       0 ,  0.8650075 ,   4.423077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000507 ,  2021/02/27 02:05:40 ,  13104 ,        3 ,      0 ,      0 ,      25 ,  0.8792953 ,   14.65385 ,       0 ,  0.8862109 ,   5.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000508 ,  2021/02/27 02:06:10 ,  34394 ,        3 ,      0 ,      0 ,      25 ,  0.8528618 ,       10.5 ,       0 ,  0.8754266 ,   4.961539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000509 ,  2021/02/27 02:06:40 ,  21762 ,        3 ,      0 ,      0 ,      25 ,   0.810363 ,   9.653847 ,       0 ,  0.8374082 ,   4.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000510 ,  2021/02/27 02:07:10 ,  31054 ,        3 ,      0 ,      0 ,      25 ,  0.8172013 ,   18.38462 ,       0 ,  0.8444013 ,   4.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000511 ,  2021/02/27 02:07:40 ,   3398 ,        3 ,      0 ,      0 ,      25 ,  0.8476335 ,   20.15385 ,       1 ,  0.8649936 ,   4.076923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000512 ,  2021/02/27 02:08:10 ,  58573 ,        3 ,      0 ,      0 ,      25 ,  0.8629274 ,   25.73077 ,       1 ,  0.8741903 ,   4.307693 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000513 ,  2021/02/27 02:08:40 ,  61098 ,        3 ,      0 ,      0 ,      25 ,  0.8491713 ,         14 ,       0 ,  0.8695258 ,   3.076923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000514 ,  2021/02/27 02:09:10 ,  17524 ,        3 ,      0 ,      0 ,      25 ,  0.8659361 ,   25.76923 ,       1 ,    0.88361 ,   4.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000515 ,  2021/02/27 02:09:40 ,  24664 ,        3 ,      0 ,      0 ,      25 ,  0.8590822 ,   24.26923 ,       1 ,  0.8758827 ,   4.615385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000516 ,  2021/02/27 02:10:10 ,  13485 ,        3 ,      0 ,      0 ,      25 ,  0.8712654 ,   22.42308 ,       1 ,  0.8830653 ,        5.5 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000517 ,  2021/02/27 02:10:40 ,  37772 ,        3 ,      0 ,      0 ,      25 ,  0.8772715 ,   23.30769 ,       1 ,  0.8752862 ,   6.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000518 ,  2021/02/27 02:11:40 ,  47814 ,        3 ,      0 ,      0 ,      25 ,  0.7922112 ,   20.34616 ,       1 ,  0.8154489 ,   3.423077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000519 ,  2021/02/27 02:12:10 ,  41103 ,        3 ,      0 ,      0 ,      25 ,  0.8529978 ,   21.65385 ,       1 ,  0.8671912 ,   3.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000520 ,  2021/02/27 02:12:40 ,  28640 ,        3 ,      0 ,      0 ,      25 ,  0.8621626 ,   30.88462 ,       2 ,  0.8690359 ,   4.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000521 ,  2021/02/27 02:13:10 ,  27821 ,        3 ,      0 ,      0 ,      25 ,  0.8350996 ,   14.46154 ,       0 ,  0.8617869 ,   4.076923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000522 ,  2021/02/27 02:13:40 ,  24737 ,        3 ,      0 ,      0 ,      25 ,  0.8207301 ,   16.03846 ,       0 ,  0.8392955 ,   3.923077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000523 ,  2021/02/27 02:14:10 ,  57267 ,        3 ,      0 ,      0 ,      25 ,  0.8653783 ,   23.07692 ,       2 ,  0.8627751 ,   3.615385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000524 ,  2021/02/27 02:14:40 ,  19116 ,        3 ,      0 ,      0 ,      25 ,  0.8583926 ,   21.92308 ,       1 ,  0.8692709 ,   2.807693 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000525 ,  2021/02/27 02:15:10 ,  36110 ,        3 ,      0 ,      0 ,      25 ,   0.841345 ,   22.61539 ,       1 ,  0.8573346 ,   3.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000526 ,  2021/02/27 02:15:40 ,   8800 ,        3 ,      0 ,      0 ,      25 ,  0.8353257 ,   13.57692 ,       0 ,  0.8515564 ,   3.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000527 ,  2021/02/27 02:16:10 ,  35366 ,        3 ,      0 ,      0 ,      25 ,  0.8263408 ,   23.11539 ,       2 ,  0.8423772 ,   3.653846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000528 ,  2021/02/27 02:16:40 ,  13669 ,        3 ,      0 ,      0 ,      25 ,  0.8144219 ,   21.69231 ,       1 ,  0.8422867 ,   3.923077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000529 ,  2021/02/27 02:17:10 ,  63208 ,        3 ,      0 ,      0 ,      25 ,  0.8338468 ,   26.80769 ,       1 ,  0.8509831 ,   4.307693 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000530 ,  2021/02/27 02:17:40 ,   5995 ,        3 ,      0 ,      0 ,      25 ,  0.8784104 ,   16.30769 ,       0 ,  0.8744788 ,   4.807693 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000531 ,  2021/02/27 02:18:10 ,  55879 ,        3 ,      0 ,      0 ,      25 ,  0.8487723 ,   26.96154 ,       1 ,  0.8581955 ,    4.73077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000532 ,  2021/02/27 02:18:40 ,  48367 ,        3 ,      0 ,      0 ,      25 ,   0.852825 ,   18.69231 ,       0 ,   0.856879 ,   4.115385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000533 ,  2021/02/27 02:19:10 ,   6962 ,        3 ,      0 ,      0 ,      25 ,   0.840843 ,   22.15385 ,       1 ,  0.8607822 ,   3.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000534 ,  2021/02/27 02:19:40 ,  43357 ,        3 ,      0 ,      0 ,      25 ,  0.8019838 ,   13.53846 ,       0 ,   0.822633 ,   3.884615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000535 ,  2021/02/27 02:20:10 ,  39952 ,        3 ,      0 ,      0 ,      25 ,  0.8384457 ,   27.11539 ,       1 ,  0.8399822 ,   4.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000536 ,  2021/02/27 02:20:40 ,  23742 ,        3 ,      0 ,      0 ,      25 ,  0.8430007 ,   18.15385 ,       0 ,   0.854405 ,   4.307693 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000537 ,  2021/02/27 02:21:10 ,  19669 ,        3 ,      0 ,      0 ,      25 ,  0.8684905 ,   16.84616 ,       0 ,  0.8658672 ,   6.346154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000538 ,  2021/02/27 02:21:40 ,  31644 ,        3 ,      0 ,      0 ,      25 ,  0.8779067 ,   33.46154 ,       2 ,  0.8736866 ,   3.769231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000539 ,  2021/02/27 02:22:10 ,   5323 ,        3 ,      0 ,      0 ,      25 ,  0.8657644 ,   26.65385 ,       2 ,  0.8737371 ,   3.846154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000540 ,  2021/02/27 02:22:40 ,  51383 ,        3 ,      0 ,      0 ,      25 ,  0.8497605 ,   30.88462 ,       1 ,  0.8579355 ,   4.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000541 ,  2021/02/27 02:23:10 ,  18723 ,        3 ,      0 ,      0 ,      25 ,  0.8780671 ,   32.92308 ,       2 ,  0.8820554 ,   5.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000542 ,  2021/02/27 02:23:40 ,  17404 ,        3 ,      0 ,      0 ,      25 ,  0.8269757 ,   13.80769 ,       0 ,  0.8466235 ,   3.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000543 ,  2021/02/27 02:24:10 ,  40129 ,        3 ,      0 ,      0 ,      25 ,  0.8199469 ,   14.96154 ,       0 ,  0.8386267 ,   3.076923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000544 ,  2021/02/27 02:24:40 ,   6678 ,        3 ,      0 ,      0 ,      25 ,  0.8232992 ,   23.34616 ,       1 ,  0.8390445 ,   3.653846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000545 ,  2021/02/27 02:25:10 ,  38037 ,        3 ,      0 ,      0 ,      25 ,  0.8247655 ,   17.84616 ,       0 ,  0.8404197 ,   2.961539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000546 ,  2021/02/27 02:25:40 ,  22283 ,        3 ,      0 ,      0 ,      25 ,  0.8091913 ,   20.88462 ,       1 ,  0.8347169 ,   3.384615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000547 ,  2021/02/27 02:26:10 ,  34986 ,        3 ,      0 ,      0 ,      25 ,        NaN ,        NaN ,   65535 ,        NaN ,        NaN ,  65535 ,      255 ,     255 ,       255 ,      255 ,       255 , 
000000548 ,  2021/02/27 02:26:40 ,  11380 ,        3 ,      0 ,      0 ,      25 ,  0.8013993 ,   9.192308 ,       0 ,  0.8280318 ,   3.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000549 ,  2021/02/27 02:27:10 ,  32480 ,        3 ,      0 ,      0 ,      25 ,  0.7980641 ,   17.30769 ,       0 ,  0.8122426 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000550 ,  2021/02/27 02:27:40 ,  47195 ,        3 ,      0 ,      0 ,      25 ,  0.9594699 ,   64.42308 ,      13 ,  0.8627489 ,   19.65385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000551 ,  2021/02/27 02:28:10 ,   9558 ,        3 ,      0 ,      0 ,      25 ,  0.7671129 ,   1.807692 ,       0 ,   0.802177 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000552 ,  2021/02/27 02:28:40 ,  25689 ,        3 ,      0 ,      0 ,      25 ,  0.5548435 ,   2.807693 ,       0 ,  0.4855115 ,   2.076923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000553 ,  2021/02/27 02:29:40 ,  22640 ,        3 ,      0 ,      0 ,      25 ,  0.7350354 ,   2.653846 ,       0 ,  0.6624471 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000554 ,  2021/02/27 02:30:10 ,  42598 ,        3 ,      0 ,      0 ,      25 ,  0.4771026 ,   3.615385 ,       0 ,  0.3011282 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000555 ,  2021/02/27 02:30:40 ,   5446 ,        3 ,      0 ,      0 ,      25 ,  0.6306235 ,   2.961539 ,       0 ,  0.4342144 ,   1.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000556 ,  2021/02/27 02:31:10 ,  17367 ,        3 ,      0 ,      0 ,      25 ,  0.6364978 ,   2.461539 ,       0 ,  0.5036286 ,   1.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000557 ,  2021/02/27 02:31:40 ,  40391 ,        3 ,      0 ,      0 ,      25 ,  0.6696709 ,   2.730769 ,       0 ,  0.5162593 ,   2.076923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000558 ,  2021/02/27 02:32:10 ,  34689 ,        3 ,      0 ,      0 ,      25 ,  0.6191983 ,   3.615385 ,       0 ,  0.3820261 ,   1.884615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000559 ,  2021/02/27 02:32:40 ,  36371 ,        3 ,      0 ,      0 ,      25 ,  0.3166703 ,   3.038462 ,       0 ,  0.2386191 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000560 ,  2021/02/27 02:33:10 ,  18882 ,        3 ,      0 ,      0 ,      25 ,  0.1022795 ,          0 ,       0 ,  0.1179744 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000561 ,  2021/02/27 02:33:40 ,  59655 ,        3 ,      0 ,      0 ,      25 , 0.09995691 ,          0 ,       0 ,  0.1180525 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000562 ,  2021/02/27 02:34:10 ,   3130 ,        3 ,      0 ,      0 ,      25 ,    0.10037 ,          0 ,       0 ,  0.1181509 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000563 ,  2021/02/27 02:34:40 ,  53755 ,        3 ,      0 ,      0 ,      25 ,  0.1012312 ,          0 ,       0 ,  0.1170056 ,   1.769231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000564 ,  2021/02/27 02:35:10 ,  30073 ,        3 ,      0 ,      0 ,      25 ,  0.1010879 ,          0 ,       0 ,  0.1170652 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000565 ,  2021/02/27 02:35:40 ,  65045 ,        3 ,      0 ,      0 ,      25 ,   0.100765 ,          0 ,       0 ,  0.1172241 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000566 ,  2021/02/27 02:36:10 ,  47465 ,        3 ,      0 ,      0 ,      25 , 0.09951629 ,          0 ,       0 ,  0.1166901 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000567 ,  2021/02/27 02:36:40 ,  49028 ,        3 ,      0 ,      0 ,      25 ,  0.1002417 ,          0 ,       0 ,  0.1153256 ,   1.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000568 ,  2021/02/27 02:37:10 ,  32149 ,        3 ,      0 ,      0 ,      25 ,  0.1010334 ,          0 ,       0 ,  0.1171548 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000569 ,  2021/02/27 02:38:10 ,  35970 ,        3 ,      0 ,      0 ,      25 ,  0.0987911 ,          0 ,       0 ,  0.1174123 ,        1.5 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000570 ,  2021/02/27 02:38:40 ,  47259 ,        3 ,      0 ,      0 ,      25 ,  0.1014865 ,          0 ,       0 ,  0.1183146 ,        1.5 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000571 ,  2021/02/27 02:39:10 ,  57944 ,        3 ,      0 ,      0 ,      25 , 0.09959823 ,          0 ,       0 ,  0.1170112 ,   1.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000572 ,  2021/02/27 02:39:40 ,   9410 ,        3 ,      0 ,      0 ,      25 ,        NaN ,        NaN ,   65535 ,        NaN ,        NaN ,  65535 ,      255 ,     255 ,       255 ,      255 ,       255 , 
000000573 ,  2021/02/27 02:40:10 ,   3718 ,        3 ,      0 ,      0 ,      25 ,  0.1014093 ,   2.269231 ,       0 ,  0.1161468 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000574 ,  2021/02/27 02:40:40 ,  16353 ,        3 ,      0 ,      0 ,      25 , 0.09988397 ,          0 ,       0 ,  0.1175101 ,   1.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000575 ,  2021/02/27 02:41:10 ,  40643 ,        3 ,      0 ,      0 ,      25 , 0.09950346 ,   1.923077 ,       0 ,   0.116172 ,   1.653846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000576 ,  2021/02/27 02:41:40 ,  61492 ,        3 ,      0 ,      0 ,      25 ,  0.1001745 ,          0 ,       0 ,  0.1154077 ,   1.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000577 ,  2021/02/27 02:42:10 ,  61422 ,        3 ,      0 ,      0 ,      25 , 0.09958251 ,          0 ,       0 ,    0.11649 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000578 ,  2021/02/27 02:42:40 ,  46575 ,        3 ,      0 ,      0 ,      25 , 0.09991377 ,          0 ,       0 ,  0.1166037 ,   1.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000579 ,  2021/02/27 02:43:10 ,  28425 ,        3 ,      0 ,      0 ,      25 ,  0.1013582 ,   1.615385 ,       0 ,  0.1170573 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000580 ,  2021/02/27 02:43:40 ,  26312 ,        3 ,      0 ,      0 ,      25 ,   0.100437 ,          0 ,       0 ,   0.115123 ,   1.615385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000581 ,  2021/02/27 02:44:10 ,  16478 ,        3 ,      0 ,      0 ,      25 ,  0.1011279 ,   1.538462 ,       0 ,  0.1142896 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000582 ,  2021/02/27 02:44:40 ,   5287 ,        3 ,      0 ,      0 ,      25 ,  0.1006719 ,          0 ,       0 ,  0.1143786 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000583 ,  2021/02/27 02:45:10 ,  64305 ,        3 ,      0 ,      0 ,      25 , 0.09949064 ,          0 ,       0 ,  0.1154359 ,        1.5 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000584 ,  2021/02/27 02:45:40 ,  56844 ,        3 ,      0 ,      0 ,      25 , 0.09971976 ,          0 ,       0 ,   0.114548 ,   2.076923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000585 ,  2021/02/27 02:46:10 ,   4052 ,        3 ,      0 ,      0 ,      25 ,  0.1007128 ,   1.923077 ,       0 ,   0.114959 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000586 ,  2021/02/27 02:46:40 ,  62011 ,        3 ,      0 ,      0 ,      25 , 0.09927876 ,          0 ,       0 ,  0.1154257 ,   1.923077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000587 ,  2021/02/27 02:47:10 ,  53898 ,        3 ,      0 ,      0 ,      25 ,  0.1010225 ,          0 ,       0 ,  0.1160079 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000588 ,  2021/02/27 02:47:40 ,  31699 ,        3 ,      0 ,      0 ,      25 , 0.09999847 ,   1.615385 ,       0 ,  0.1165238 ,          2 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000589 ,  2021/02/27 02:48:10 ,  18850 ,        3 ,      0 ,      0 ,      25 , 0.09945517 ,          0 ,       0 ,  0.1148023 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000590 ,  2021/02/27 02:48:40 ,  55915 ,        3 ,      0 ,      0 ,      25 , 0.09957679 ,          0 ,       0 ,  0.1133841 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000591 ,  2021/02/27 02:49:10 ,  55782 ,        3 ,      0 ,      0 ,      25 , 0.09878789 ,          0 ,       0 ,  0.1132121 ,   1.615385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000592 ,  2021/02/27 02:49:40 ,  16021 ,        3 ,      0 ,      0 ,      25 ,   0.101505 ,          0 ,       0 ,  0.1138858 ,   1.807692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
