File Created by: PDT Download Downhole Data
Version: 1.234
Tool Name: PowerMaster
Tool Serial Number: 23
PC Download Start Date and Time: 1/22/2021 at  20:26:41
Date and Time on the tool: 1/22/2021 at  20:26:41
#Recorded ,            Date-Time ,    CRC , objectId ,  jobID , runNum , dataLen ,     XYVibe ,     XYPeak , XYShock ,       ZVib ,      ZPeak , ZShock , ZVibeFlg , ZShkFlg , XYVibeFlg , XYShkFlg , PackedVib , 
000000119 ,  2021/01/21 10:39:42 ,  49809 ,        3 ,      0 ,      0 ,      25 ,  0.8105198 ,          0 ,       0 ,  0.7989454 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000120 ,  2021/01/21 10:40:12 ,  16636 ,        3 ,      0 ,      0 ,      25 ,  0.8127981 ,          0 ,       0 ,  0.7933314 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000121 ,  2021/01/21 10:40:42 ,  46464 ,        3 ,      0 ,      0 ,      25 ,  0.8121603 ,          0 ,       0 ,  0.7935621 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000122 ,  2021/01/21 10:41:12 ,  64486 ,        3 ,      0 ,      0 ,      25 ,  0.8114646 ,          0 ,       0 ,  0.7933596 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000123 ,  2021/01/21 10:41:42 ,  43927 ,        3 ,      0 ,      0 ,      25 ,  0.8111517 ,          0 ,       0 ,  0.7949967 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000124 ,  2021/01/21 10:42:12 ,  27749 ,        3 ,      0 ,      0 ,      25 ,  0.8121801 ,          0 ,       0 ,  0.7945906 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000125 ,  2021/01/21 10:42:42 ,  29486 ,        3 ,      0 ,      0 ,      25 ,  0.8107642 ,          0 ,       0 ,  0.7946734 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000126 ,  2021/01/21 10:43:12 ,  13413 ,        3 ,      0 ,      0 ,      25 ,  0.8109081 ,          0 ,       0 ,    0.79513 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000127 ,  2021/01/21 10:43:42 ,  15333 ,        3 ,      0 ,      0 ,      25 ,  0.8109285 ,          0 ,       0 ,  0.7933568 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000128 ,  2021/01/21 10:44:12 ,  20605 ,        3 ,      0 ,      0 ,      25 ,  0.8114849 ,          0 ,       0 ,  0.7932186 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000129 ,  2021/01/21 10:44:42 ,  10001 ,        3 ,      0 ,      0 ,      25 ,  0.8105069 ,          0 ,       0 ,  0.7943177 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000130 ,  2021/01/21 10:45:12 ,  13926 ,        3 ,      0 ,      0 ,      25 ,  0.8112236 ,          0 ,       0 ,   0.794078 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000131 ,  2021/01/21 10:45:42 ,  48914 ,        3 ,      0 ,      0 ,      25 ,  0.8121596 ,          0 ,       0 ,  0.7937161 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000132 ,  2021/01/21 10:46:12 ,  62091 ,        3 ,      0 ,      0 ,      25 ,  0.8105517 ,          0 ,       0 ,  0.7924877 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000133 ,  2021/01/21 10:46:42 ,  44799 ,        3 ,      0 ,      0 ,      25 ,  0.8103793 ,          0 ,       0 ,  0.7941549 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000134 ,  2021/01/21 10:47:12 ,  59048 ,        3 ,      0 ,      0 ,      25 ,   0.813252 ,          0 ,       0 ,  0.7932391 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000135 ,  2021/01/21 10:47:42 ,  17376 ,        3 ,      0 ,      0 ,      25 ,  0.8144033 ,          0 ,       0 ,  0.7924587 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000136 ,  2021/01/21 10:48:12 ,   8033 ,        3 ,      0 ,      0 ,      25 ,  0.8119775 ,          0 ,       0 ,  0.7925519 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000137 ,  2021/01/21 10:48:42 ,  19928 ,        3 ,      0 ,      0 ,      25 ,  0.8109616 ,          0 ,       0 ,   0.790159 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000138 ,  2021/01/21 10:49:12 ,  19041 ,        3 ,      0 ,      0 ,      25 ,  0.8112261 ,          0 ,       0 ,  0.7885553 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000139 ,  2021/01/21 10:49:42 ,  22361 ,        3 ,      0 ,      0 ,      25 ,  0.8118303 ,          2 ,       0 ,  0.7868219 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000140 ,  2021/01/21 10:50:12 ,  51278 ,        3 ,      0 ,      0 ,      25 ,  0.8130585 ,          0 ,       0 ,  0.7870334 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000141 ,  2021/01/21 10:50:42 ,  17411 ,        3 ,      0 ,      0 ,      25 ,  0.8136752 ,          0 ,       0 ,  0.7867306 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000142 ,  2021/01/21 10:51:12 ,  21334 ,        3 ,      0 ,      0 ,      25 ,  0.8115059 ,          0 ,       0 ,  0.7873273 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000143 ,  2021/01/21 10:51:42 ,  31124 ,        3 ,      0 ,      0 ,      25 ,  0.8117416 ,          0 ,       0 ,  0.7878666 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000144 ,  2021/01/21 10:52:12 ,   4933 ,        3 ,      0 ,      0 ,      25 ,  0.8115983 ,          0 ,       0 ,  0.7865791 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000145 ,  2021/01/21 10:52:42 ,    281 ,        3 ,      0 ,      0 ,      25 ,  0.8122875 ,          0 ,       0 ,  0.7873358 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000146 ,  2021/01/21 10:53:12 ,  48464 ,        3 ,      0 ,      0 ,      25 ,  0.8114803 ,          0 ,       0 ,  0.7865946 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000147 ,  2021/01/21 10:53:42 ,  13955 ,        3 ,      0 ,      0 ,      25 ,  0.8110415 ,          0 ,       0 ,  0.7873833 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000148 ,  2021/01/21 10:54:12 ,   8553 ,        3 ,      0 ,      0 ,      25 ,  0.8120548 ,          0 ,       0 ,  0.7872079 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000149 ,  2021/01/21 10:54:42 ,  34807 ,        3 ,      0 ,      0 ,      25 ,   0.813548 ,          0 ,       0 ,  0.7871387 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000150 ,  2021/01/21 10:55:12 ,   4072 ,        3 ,      0 ,      0 ,      25 ,    0.81234 ,          0 ,       0 ,  0.7864688 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000151 ,  2021/01/21 10:55:42 ,  30513 ,        3 ,      0 ,      0 ,      25 ,  0.8127853 ,          0 ,       0 ,  0.7859396 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000152 ,  2021/01/21 10:56:12 ,  23253 ,        3 ,      0 ,      0 ,      25 ,  0.8129482 ,          0 ,       0 ,  0.7874056 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000153 ,  2021/01/21 10:56:42 ,  37251 ,        3 ,      0 ,      0 ,      25 ,  0.8158775 ,          0 ,       0 ,  0.7864357 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000154 ,  2021/01/21 10:57:12 ,  44868 ,        3 ,      0 ,      0 ,      25 ,  0.8116548 ,          0 ,       0 ,  0.7871797 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000155 ,  2021/01/21 10:57:42 ,  35543 ,        3 ,      0 ,      0 ,      25 ,   0.811857 ,          0 ,       0 ,  0.7886154 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000156 ,  2021/01/21 10:58:12 ,  57694 ,        3 ,      0 ,      0 ,      25 ,  0.8117446 ,          0 ,       0 ,  0.7873516 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000157 ,  2021/01/21 10:58:42 ,  21070 ,        3 ,      0 ,      0 ,      25 ,  0.8119929 ,          0 ,       0 ,  0.7888001 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000158 ,  2021/01/21 10:59:12 ,  26559 ,        3 ,      0 ,      0 ,      25 ,  0.8110645 ,          0 ,       0 ,  0.7877995 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000159 ,  2021/01/21 10:59:42 ,  53767 ,        3 ,      0 ,      0 ,      25 ,  0.8109658 ,          0 ,       0 ,  0.7891107 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000160 ,  2021/01/21 11:00:12 ,  60029 ,        3 ,      0 ,      0 ,      25 ,  0.8121901 ,          0 ,       0 ,  0.7889822 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000161 ,  2021/01/21 11:00:42 ,  52531 ,        3 ,      0 ,      0 ,      25 ,  0.8104665 ,          0 ,       0 ,  0.7879676 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000162 ,  2021/01/21 11:01:12 ,   5021 ,        3 ,      0 ,      0 ,      25 ,  0.8103337 ,          0 ,       0 ,  0.7884821 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000163 ,  2021/01/21 11:01:42 ,  48326 ,        3 ,      0 ,      0 ,      25 ,  0.8105435 ,          0 ,       0 ,  0.7878264 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000164 ,  2021/01/21 11:02:12 ,  15516 ,        3 ,      0 ,      0 ,      25 ,  0.8113595 ,          0 ,       0 ,  0.7874128 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000165 ,  2021/01/21 11:02:42 ,  36139 ,        3 ,      0 ,      0 ,      25 ,  0.8115059 ,          0 ,       0 ,  0.7872643 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000166 ,  2021/01/21 11:03:12 ,   1768 ,        3 ,      0 ,      0 ,      25 ,  0.8120519 ,          0 ,       0 ,  0.7861356 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000167 ,  2021/01/21 11:03:42 ,  35277 ,        3 ,      0 ,      0 ,      25 ,  0.8138335 ,          0 ,       0 ,  0.7885424 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000168 ,  2021/01/21 11:04:12 ,   4345 ,        3 ,      0 ,      0 ,      25 ,  0.8101696 ,          0 ,       0 ,  0.7873384 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000169 ,  2021/01/21 11:04:42 ,  43641 ,        3 ,      0 ,      0 ,      25 ,  0.8123147 ,          0 ,       0 ,  0.7880294 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000170 ,  2021/01/21 11:05:12 ,  63392 ,        3 ,      0 ,      0 ,      25 ,  0.8131945 ,          0 ,       0 ,  0.7874817 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000171 ,  2021/01/21 11:05:42 ,  32389 ,        3 ,      0 ,      0 ,      25 ,  0.8118523 ,          0 ,       0 ,   0.787716 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000172 ,  2021/01/21 11:06:12 ,  61577 ,        3 ,      0 ,      0 ,      25 ,  0.8122721 ,          0 ,       0 ,  0.7882308 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000173 ,  2021/01/21 11:06:42 ,  58640 ,        3 ,      0 ,      0 ,      25 ,  0.8126633 ,          0 ,       0 ,  0.7878341 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000174 ,  2021/01/21 11:07:12 ,  36199 ,        3 ,      0 ,      0 ,      25 ,  0.8123622 ,          0 ,       0 ,  0.7882936 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000175 ,  2021/01/21 11:07:42 ,  44924 ,        3 ,      0 ,      0 ,      25 ,   0.811452 ,          0 ,       0 ,  0.7878521 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000176 ,  2021/01/21 11:08:12 ,    547 ,        3 ,      0 ,      0 ,      25 ,  0.8118775 ,          0 ,       0 ,  0.7882667 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000177 ,  2021/01/21 11:08:42 ,  42468 ,        3 ,      0 ,      0 ,      25 ,  0.8135025 ,          0 ,       0 ,  0.7874697 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000178 ,  2021/01/21 11:09:12 ,  12857 ,        3 ,      0 ,      0 ,      25 ,  0.8122131 ,          0 ,       0 ,  0.7883693 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000179 ,  2021/01/21 11:09:42 ,  24841 ,        3 ,      0 ,      0 ,      25 ,  0.8134944 ,          0 ,       0 ,  0.7897062 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000180 ,  2021/01/21 11:10:12 ,  12479 ,        3 ,      0 ,      0 ,      25 ,  0.8141517 ,          0 ,       0 ,  0.7906975 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000181 ,  2021/01/21 11:10:42 ,  28415 ,        3 ,      0 ,      0 ,      25 ,  0.8120186 ,          0 ,       0 ,   0.789021 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000182 ,  2021/01/21 11:11:12 ,  60372 ,        3 ,      0 ,      0 ,      25 ,  0.8129456 ,          0 ,       0 ,  0.7892738 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000183 ,  2021/01/21 11:11:42 ,  16490 ,        3 ,      0 ,      0 ,      25 ,  0.8160498 ,          0 ,       0 ,  0.7887821 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000184 ,  2021/01/21 11:12:12 ,  30752 ,        3 ,      0 ,      0 ,      25 ,  0.8169166 ,          0 ,       0 ,   0.788895 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000185 ,  2021/01/21 11:12:42 ,  18082 ,        3 ,      0 ,      0 ,      25 ,  0.8143725 ,          0 ,       0 ,  0.7884552 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000186 ,  2021/01/21 11:13:12 ,  10835 ,        3 ,      0 ,      0 ,      25 ,  0.8130546 ,          0 ,       0 ,  0.7876602 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000187 ,  2021/01/21 11:13:42 ,  21208 ,        3 ,      0 ,      0 ,      25 ,  0.8123913 ,          0 ,       0 ,  0.7875133 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000188 ,  2021/01/21 11:14:12 ,  17996 ,        3 ,      0 ,      0 ,      25 ,  0.8134363 ,          0 ,       0 ,  0.7873384 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000189 ,  2021/01/21 11:14:42 ,  45981 ,        3 ,      0 ,      0 ,      25 ,  0.8121167 ,          0 ,       0 ,  0.7881126 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000190 ,  2021/01/21 11:15:12 ,  25027 ,        3 ,      0 ,      0 ,      25 ,  0.8130391 ,          0 ,       0 ,  0.7884731 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000191 ,  2021/01/21 11:15:42 ,  50158 ,        3 ,      0 ,      0 ,      25 ,  0.8131085 ,          0 ,       0 ,   0.787623 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000192 ,  2021/01/21 11:16:12 ,  34286 ,        3 ,      0 ,      0 ,      25 ,  0.8123987 ,          0 ,       0 ,  0.7873054 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000193 ,  2021/01/21 11:16:42 ,  36788 ,        3 ,      0 ,      0 ,      25 ,  0.8118545 ,          0 ,       0 ,  0.7885846 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000194 ,  2021/01/21 11:17:12 ,  30444 ,        3 ,      0 ,      0 ,      25 ,  0.8133228 ,          0 ,       0 ,  0.7888684 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000195 ,  2021/01/21 11:17:42 ,  41600 ,        3 ,      0 ,      0 ,      25 ,  0.8134726 ,          0 ,       0 ,  0.7884744 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000196 ,  2021/01/21 11:18:12 ,  27579 ,        3 ,      0 ,      0 ,      25 ,  0.8146446 ,          0 ,       0 ,  0.7886219 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000197 ,  2021/01/21 11:18:42 ,  58390 ,        3 ,      0 ,      0 ,      25 ,   0.813388 ,          0 ,       0 ,  0.7884206 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000198 ,  2021/01/21 11:19:12 ,   1890 ,        3 ,      0 ,      0 ,      25 ,  0.8145855 ,          0 ,       0 ,  0.7876493 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000199 ,  2021/01/21 11:19:42 ,  14227 ,        3 ,      0 ,      0 ,      25 ,  0.8130187 ,          0 ,       0 ,  0.7890642 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000200 ,  2021/01/21 11:20:12 ,  42085 ,        3 ,      0 ,      0 ,      25 ,  0.8120568 ,          0 ,       0 ,  0.7893391 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000201 ,  2021/01/21 11:20:42 ,  20869 ,        3 ,      0 ,      0 ,      25 ,  0.8132443 ,          0 ,       0 ,   0.787214 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000202 ,  2021/01/21 11:21:12 ,   8744 ,        3 ,      0 ,      0 ,      25 ,  0.8129148 ,          0 ,       0 ,  0.7874697 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000203 ,  2021/01/21 11:21:42 ,  17416 ,        3 ,      0 ,      0 ,      25 ,   0.813118 ,          0 ,       0 ,  0.7885411 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000204 ,  2021/01/21 11:22:12 ,  13215 ,        3 ,      0 ,      0 ,      25 ,  0.8127682 ,          0 ,       0 ,  0.7869256 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000205 ,  2021/01/21 11:22:42 ,  53381 ,        3 ,      0 ,      0 ,      25 ,  0.8124032 ,          0 ,       0 ,  0.7890181 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000206 ,  2021/01/21 11:23:12 ,  14534 ,        3 ,      0 ,      0 ,      25 ,  0.8117908 ,          0 ,       0 ,  0.7884116 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000207 ,  2021/01/21 11:23:42 ,   5779 ,        3 ,      0 ,      0 ,      25 ,  0.8126468 ,          0 ,       0 ,  0.7885833 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000208 ,  2021/01/21 11:24:12 ,  54261 ,        3 ,      0 ,      0 ,      25 ,  0.8133896 ,          0 ,       0 ,  0.7882935 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000209 ,  2021/01/21 11:24:42 ,  13705 ,        3 ,      0 ,      0 ,      25 ,  0.8116006 ,          0 ,       0 ,  0.7894797 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000210 ,  2021/01/21 11:25:12 ,  23907 ,        3 ,      0 ,      0 ,      25 ,  0.8120231 ,          0 ,       0 ,  0.7889067 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000211 ,  2021/01/21 11:25:42 ,  49278 ,        3 ,      0 ,      0 ,      25 ,  0.8123066 ,          0 ,       0 ,  0.7879291 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000212 ,  2021/01/21 11:26:12 ,  19853 ,        3 ,      0 ,      0 ,      25 ,  0.8120878 ,          0 ,       0 ,  0.7877435 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000213 ,  2021/01/21 11:26:42 ,  37565 ,        3 ,      0 ,      0 ,      25 ,   0.812449 ,          0 ,       0 ,  0.7870973 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
