File Created by: PDT Download Downhole Data
Version: 1.234
Tool Name: PowerMaster
Tool Serial Number: 14
PC Download Start Date and Time: 1/29/2021 at  3:24:16
Date and Time on the tool: 1/29/2021 at  3:24:16
#Recorded ,            Date-Time ,    CRC , objectId ,  jobID , runNum , dataLen ,     XYVibe ,     XYPeak , XYShock ,       ZVib ,      ZPeak , ZShock , ZVibeFlg , ZShkFlg , XYVibeFlg , XYShkFlg , PackedVib , 
000001789 ,  2021/01/29 02:09:08 ,   2456 ,        3 ,      0 ,      0 ,      25 ,   1.032224 ,   1.653846 ,       0 ,   1.082373 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001790 ,  2021/01/29 02:09:38 ,  20925 ,        3 ,      0 ,      0 ,      25 ,   1.027671 ,   1.807692 ,       0 ,    1.08445 ,   2.884615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001791 ,  2021/01/29 02:10:08 ,  21241 ,        3 ,      0 ,      0 ,      25 ,   1.030773 ,   4.461539 ,       0 ,   1.083367 ,   2.961539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001792 ,  2021/01/29 02:10:38 ,  42914 ,        3 ,      0 ,      0 ,      25 ,    1.02992 ,   4.461539 ,       0 ,   1.081617 ,   2.038462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001793 ,  2021/01/29 02:11:38 ,   5432 ,        3 ,      0 ,      0 ,      25 ,   1.031839 ,   1.923077 ,       0 ,   1.086243 ,        2.5 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001794 ,  2021/01/29 02:12:08 ,  59676 ,        3 ,      0 ,      0 ,      25 ,   1.036676 ,   4.115385 ,       0 ,   1.087767 ,   2.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001795 ,  2021/01/29 02:12:38 ,  35922 ,        3 ,      0 ,      0 ,      25 ,   1.035434 ,   1.769231 ,       0 ,   1.082579 ,   2.115385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001796 ,  2021/01/29 02:13:08 ,  21614 ,        3 ,      0 ,      0 ,      25 ,   1.032731 ,   2.115385 ,       0 ,    1.08262 ,   2.076923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001797 ,  2021/01/29 02:13:38 ,  52436 ,        3 ,      0 ,      0 ,      25 ,   1.032111 ,   2.423077 ,       0 ,   1.088882 ,   1.961539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001798 ,  2021/01/29 02:14:08 ,  45443 ,        3 ,      0 ,      0 ,      25 ,        NaN ,        NaN ,   65535 ,        NaN ,        NaN ,  65535 ,      255 ,     255 ,       255 ,      255 ,       255 , 
000001799 ,  2021/01/29 02:14:38 ,  42662 ,        3 ,      0 ,      0 ,      25 ,   1.033562 ,   3.615385 ,       0 ,   1.086943 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001800 ,  2021/01/29 02:15:08 ,  47214 ,        3 ,      0 ,      0 ,      25 ,   1.037766 ,   3.192308 ,       0 ,   1.084827 ,   2.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001801 ,  2021/01/29 02:15:38 ,  42689 ,        3 ,      0 ,      0 ,      25 ,   1.037805 ,   1.769231 ,       0 ,   1.090469 ,   2.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001802 ,  2021/01/29 02:16:08 ,  25007 ,        3 ,      0 ,      0 ,      25 ,   1.037081 ,   1.884615 ,       0 ,   1.088693 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001803 ,  2021/01/29 02:16:38 ,   6177 ,        3 ,      0 ,      0 ,      25 ,   1.040142 ,   5.461539 ,       0 ,    1.08962 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001804 ,  2021/01/29 02:17:08 ,  58689 ,        3 ,      0 ,      0 ,      25 ,   1.038051 ,   4.461539 ,       0 ,   1.086818 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001805 ,  2021/01/29 02:17:38 ,  46057 ,        3 ,      0 ,      0 ,      25 ,   1.045531 ,    6.73077 ,       0 ,   1.088686 ,   2.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001806 ,  2021/01/29 02:18:08 ,  13059 ,        3 ,      0 ,      0 ,      25 ,   1.041447 ,   1.730769 ,       0 ,   1.089379 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001807 ,  2021/01/29 02:18:38 ,  64218 ,        3 ,      0 ,      0 ,      25 ,   1.042821 ,   2.384615 ,       0 ,   1.087177 ,   2.115385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001808 ,  2021/01/29 02:19:08 ,  58919 ,        3 ,      0 ,      0 ,      25 ,   1.042758 ,   4.538462 ,       0 ,    1.09265 ,   2.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001809 ,  2021/01/29 02:19:38 ,  56367 ,        3 ,      0 ,      0 ,      25 ,   1.042926 ,   4.346154 ,       0 ,   1.092794 ,   2.346154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001810 ,  2021/01/29 02:20:08 ,  26526 ,        3 ,      0 ,      0 ,      25 ,   1.043678 ,   3.807693 ,       0 ,   1.089011 ,   1.769231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001811 ,  2021/01/29 02:20:38 ,  58353 ,        3 ,      0 ,      0 ,      25 ,   1.046705 ,   3.115385 ,       0 ,   1.092635 ,   2.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001812 ,  2021/01/29 02:21:08 ,  19406 ,        3 ,      0 ,      0 ,      25 ,   1.053018 ,   1.769231 ,       0 ,   1.083543 ,   2.038462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001813 ,  2021/01/29 02:21:38 ,  37182 ,        3 ,      0 ,      0 ,      25 ,    1.04717 ,          2 ,       0 ,   1.088442 ,   2.115385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001814 ,  2021/01/29 02:22:08 ,  30772 ,        3 ,      0 ,      0 ,      25 ,   1.049633 ,   2.730769 ,       0 ,   1.087662 ,   2.884615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001815 ,  2021/01/29 02:22:38 ,  34563 ,        3 ,      0 ,      0 ,      25 ,   1.055493 ,   2.076923 ,       0 ,   1.088645 ,   2.038462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001816 ,  2021/01/29 02:23:08 ,  30382 ,        3 ,      0 ,      0 ,      25 ,    1.05898 ,   1.923077 ,       0 ,   1.086464 ,   2.384615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001817 ,  2021/01/29 02:23:38 ,  20314 ,        3 ,      0 ,      0 ,      25 ,   1.047995 ,   1.653846 ,       0 ,   1.091164 ,   2.346154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001818 ,  2021/01/29 02:24:08 ,   4231 ,        3 ,      0 ,      0 ,      25 ,    1.05392 ,          2 ,       0 ,   1.090266 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001819 ,  2021/01/29 02:24:38 ,  41306 ,        3 ,      0 ,      0 ,      25 ,   1.050836 ,   3.769231 ,       0 ,   1.091655 ,   1.884615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001820 ,  2021/01/29 02:25:08 ,  26604 ,        3 ,      0 ,      0 ,      25 ,   1.054405 ,   2.307692 ,       0 ,   1.089036 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001821 ,  2021/01/29 02:25:38 ,  50699 ,        3 ,      0 ,      0 ,      25 ,   1.052127 ,   1.923077 ,       0 ,    1.08773 ,   2.038462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001822 ,  2021/01/29 02:26:08 ,   9583 ,        3 ,      0 ,      0 ,      25 ,   1.051216 ,   2.615385 ,       0 ,   1.086813 ,   1.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001823 ,  2021/01/29 02:26:38 ,  60352 ,        3 ,      0 ,      0 ,      25 ,   1.049954 ,   1.769231 ,       0 ,   1.089123 ,   2.884615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001824 ,  2021/01/29 02:27:08 ,  59360 ,        3 ,      0 ,      0 ,      25 ,   1.048128 ,   3.038462 ,       0 ,   1.088096 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001825 ,  2021/01/29 02:27:38 ,  41199 ,        3 ,      0 ,      0 ,      25 ,   1.053151 ,   2.615385 ,       0 ,   1.090878 ,   2.038462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001826 ,  2021/01/29 02:28:08 ,  60460 ,        3 ,      0 ,      0 ,      25 ,   1.055138 ,   1.923077 ,       0 ,   1.087448 ,   2.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001827 ,  2021/01/29 02:28:38 ,  36409 ,        3 ,      0 ,      0 ,      25 ,   1.050198 ,   1.846154 ,       0 ,   1.089154 ,   1.923077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001828 ,  2021/01/29 02:29:08 ,  33614 ,        3 ,      0 ,      0 ,      25 ,   1.050736 ,   2.884615 ,       0 ,   1.090515 ,   1.846154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001829 ,  2021/01/29 02:29:38 ,  52373 ,        3 ,      0 ,      0 ,      25 ,   1.050708 ,   2.346154 ,       0 ,   1.091718 ,   2.807693 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001830 ,  2021/01/29 02:30:08 ,  62742 ,        3 ,      0 ,      0 ,      25 ,    1.05225 ,   1.769231 ,       0 ,   1.089439 ,        2.5 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001831 ,  2021/01/29 02:30:38 ,   9284 ,        3 ,      0 ,      0 ,      25 ,   1.046652 ,   2.115385 ,       0 ,   1.088025 ,   1.961539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001832 ,  2021/01/29 02:31:08 ,  33267 ,        3 ,      0 ,      0 ,      25 ,   1.049518 ,   3.384615 ,       0 ,   1.087152 ,   2.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001833 ,  2021/01/29 02:31:38 ,  40293 ,        3 ,      0 ,      0 ,      25 ,   1.048074 ,   3.692308 ,       0 ,   1.086325 ,   1.846154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001834 ,  2021/01/29 02:32:08 ,  48744 ,        3 ,      0 ,      0 ,      25 ,   1.046243 ,   2.115385 ,       0 ,   1.088436 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001835 ,  2021/01/29 02:32:38 ,  28001 ,        3 ,      0 ,      0 ,      25 ,   1.044346 ,   1.769231 ,       0 ,   1.091889 ,   1.884615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001836 ,  2021/01/29 02:33:08 ,  43195 ,        3 ,      0 ,      0 ,      25 ,   1.044139 ,   2.115385 ,       0 ,   1.089905 ,   1.923077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001837 ,  2021/01/29 02:33:38 ,  50736 ,        3 ,      0 ,      0 ,      25 ,   1.047345 ,   1.769231 ,       0 ,    1.08713 ,   1.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001838 ,  2021/01/29 02:34:08 ,  61468 ,        3 ,      0 ,      0 ,      25 ,   1.045991 ,   1.807692 ,       0 ,   1.091122 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001839 ,  2021/01/29 02:34:38 ,  41948 ,        3 ,      0 ,      0 ,      25 ,   1.048966 ,   1.653846 ,       0 ,   1.090009 ,   2.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001840 ,  2021/01/29 02:35:08 ,  11419 ,        3 ,      0 ,      0 ,      25 ,   1.045992 ,   1.730769 ,       0 ,   1.087216 ,   2.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001841 ,  2021/01/29 02:35:38 ,  35318 ,        3 ,      0 ,      0 ,      25 ,   1.044869 ,   1.923077 ,       0 ,   1.089567 ,   2.038462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001842 ,  2021/01/29 02:36:08 ,  53900 ,        3 ,      0 ,      0 ,      25 ,   1.047802 ,   1.730769 ,       0 ,   1.088335 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001843 ,  2021/01/29 02:36:38 ,  36007 ,        3 ,      0 ,      0 ,      25 ,   1.050277 ,   2.230769 ,       0 ,   1.087508 ,   2.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001844 ,  2021/01/29 02:37:08 ,   1377 ,        3 ,      0 ,      0 ,      25 ,   1.047877 ,   1.846154 ,       0 ,   1.086241 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001845 ,  2021/01/29 02:37:38 ,  52776 ,        3 ,      0 ,      0 ,      25 ,   1.049176 ,   1.846154 ,       0 ,   1.085883 ,   1.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001846 ,  2021/01/29 02:38:08 ,  43564 ,        3 ,      0 ,      0 ,      25 ,   1.047091 ,   1.769231 ,       0 ,   1.088222 ,   2.115385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001847 ,  2021/01/29 02:38:38 ,  26828 ,        3 ,      0 ,      0 ,      25 ,    1.04601 ,   1.653846 ,       0 ,   1.088859 ,   2.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001848 ,  2021/01/29 02:39:08 ,  53798 ,        3 ,      0 ,      0 ,      25 ,   1.048501 ,   1.730769 ,       0 ,   1.089907 ,   2.846154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001849 ,  2021/01/29 02:39:38 ,  53304 ,        3 ,      0 ,      0 ,      25 ,   1.048807 ,   2.423077 ,       0 ,   1.088028 ,   1.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001850 ,  2021/01/29 02:40:08 ,  35824 ,        3 ,      0 ,      0 ,      25 ,   1.045492 ,   1.923077 ,       0 ,   1.084503 ,   1.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001851 ,  2021/01/29 02:40:38 ,   9875 ,        3 ,      0 ,      0 ,      25 ,   1.042706 ,   1.769231 ,       0 ,   1.093144 ,   2.807693 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001852 ,  2021/01/29 02:41:08 ,   2609 ,        3 ,      0 ,      0 ,      25 ,   1.046396 ,   1.730769 ,       0 ,   1.090208 ,   1.769231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001853 ,  2021/01/29 02:41:38 ,   1339 ,        3 ,      0 ,      0 ,      25 ,   1.047967 ,   2.038462 ,       0 ,   1.089117 ,   1.615385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001854 ,  2021/01/29 02:42:08 ,   4889 ,        3 ,      0 ,      0 ,      25 ,   1.049185 ,   1.923077 ,       0 ,   1.084054 ,   2.653846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001855 ,  2021/01/29 02:42:38 ,  30168 ,        3 ,      0 ,      0 ,      25 ,        NaN ,        NaN ,   65535 ,        NaN ,        NaN ,  65535 ,      255 ,     255 ,       255 ,      255 ,       255 , 
000001856 ,  2021/01/29 02:43:08 ,  10585 ,        3 ,      0 ,      0 ,      25 ,    1.04676 ,   1.615385 ,       0 ,   1.087978 ,   2.653846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001857 ,  2021/01/29 02:43:38 ,  17964 ,        3 ,      0 ,      0 ,      25 ,    1.04887 ,   1.884615 ,       0 ,   1.087186 ,   2.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001858 ,  2021/01/29 02:44:08 ,  62312 ,        3 ,      0 ,      0 ,      25 ,   1.045708 ,          2 ,       0 ,   1.091097 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001859 ,  2021/01/29 02:44:38 ,  49333 ,        3 ,      0 ,      0 ,      25 ,   1.047468 ,   1.653846 ,       0 ,   1.089585 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001860 ,  2021/01/29 02:45:08 ,  61966 ,        3 ,      0 ,      0 ,      25 ,   1.045921 ,   1.730769 ,       0 ,   1.089184 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001861 ,  2021/01/29 02:45:38 ,  49251 ,        3 ,      0 ,      0 ,      25 ,   1.046141 ,   1.923077 ,       0 ,   1.085963 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001862 ,  2021/01/29 02:46:08 ,  48758 ,        3 ,      0 ,      0 ,      25 ,   1.046639 ,   1.961539 ,       0 ,   1.086303 ,          2 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001863 ,  2021/01/29 02:46:38 ,    721 ,        3 ,      0 ,      0 ,      25 ,   1.045754 ,   1.730769 ,       0 ,   1.088146 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001864 ,  2021/01/29 02:47:08 ,  43204 ,        3 ,      0 ,      0 ,      25 ,   1.047488 ,   2.115385 ,       0 ,   1.089146 ,   2.384615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001865 ,  2021/01/29 02:47:38 ,  19302 ,        3 ,      0 ,      0 ,      25 ,   1.046211 ,   2.038462 ,       0 ,   1.090337 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001866 ,  2021/01/29 02:48:08 ,  18246 ,        3 ,      0 ,      0 ,      25 ,   1.048551 ,   1.846154 ,       0 ,   1.086094 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001867 ,  2021/01/29 02:48:38 ,   6846 ,        3 ,      0 ,      0 ,      25 ,   1.046347 ,   2.153846 ,       0 ,   1.093364 ,   2.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001868 ,  2021/01/29 02:49:08 ,  13793 ,        3 ,      0 ,      0 ,      25 ,   1.044217 ,   1.884615 ,       0 ,   1.088621 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001869 ,  2021/01/29 02:49:38 ,  37825 ,        3 ,      0 ,      0 ,      25 ,   1.045808 ,   1.653846 ,       0 ,   1.092169 ,   2.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001870 ,  2021/01/29 02:50:08 ,  51857 ,        3 ,      0 ,      0 ,      25 ,    1.04838 ,   2.115385 ,       0 ,   1.091024 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001871 ,  2021/01/29 02:50:38 ,  40899 ,        3 ,      0 ,      0 ,      25 ,    1.04489 ,   1.884615 ,       0 ,   1.089593 ,   1.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001872 ,  2021/01/29 02:51:08 ,  58953 ,        3 ,      0 ,      0 ,      25 ,   1.047094 ,   2.115385 ,       0 ,    1.09116 ,        1.5 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001873 ,  2021/01/29 02:51:38 ,  34774 ,        3 ,      0 ,      0 ,      25 ,   1.047273 ,   1.653846 ,       0 ,   1.089164 ,   2.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001874 ,  2021/01/29 02:52:08 ,  29789 ,        3 ,      0 ,      0 ,      25 ,   1.048475 ,   1.653846 ,       0 ,   1.089367 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001875 ,  2021/01/29 02:52:38 ,  41623 ,        3 ,      0 ,      0 ,      25 ,   1.045777 ,   2.076923 ,       0 ,   1.088581 ,   1.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001876 ,  2021/01/29 02:53:08 ,  51488 ,        3 ,      0 ,      0 ,      25 ,   1.044078 ,   4.153846 ,       0 ,   1.090233 ,   1.807692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001877 ,  2021/01/29 02:53:38 ,  21791 ,        3 ,      0 ,      0 ,      25 ,    1.04211 ,   3.653846 ,       0 ,   1.090385 ,   2.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001878 ,  2021/01/29 02:54:08 ,  15736 ,        3 ,      0 ,      0 ,      25 ,   1.042626 ,   1.961539 ,       0 ,   1.092804 ,   2.346154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001879 ,  2021/01/29 02:54:38 ,  43446 ,        3 ,      0 ,      0 ,      25 ,   1.042199 ,          2 ,       0 ,   1.090971 ,   2.884615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001880 ,  2021/01/29 02:55:08 ,   4050 ,        3 ,      0 ,      0 ,      25 ,   1.043946 ,   1.961539 ,       0 ,   1.091331 ,   2.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001881 ,  2021/01/29 02:55:38 ,  32834 ,        3 ,      0 ,      0 ,      25 ,   1.041985 ,   2.576923 ,       0 ,   1.090853 ,   3.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001882 ,  2021/01/29 02:56:08 ,  14513 ,        3 ,      0 ,      0 ,      25 ,   1.042496 ,   2.192308 ,       0 ,   1.084125 ,   2.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001883 ,  2021/01/29 02:56:38 ,  16186 ,        3 ,      0 ,      0 ,      25 ,   1.039547 ,   2.423077 ,       0 ,   1.087286 ,   2.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
